source_id,member_id,experiment_id,scenario,scenario_code,city,state,lat,lon,year,temp_c,baseline_temp_c,temp_anomaly_c,baseline_period
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2047,22.14765167236328,22.176799774169922,-0.029148101806640625,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2048,22.921586990356445,22.176799774169922,0.7447872161865234,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2049,23.055418014526367,22.176799774169922,0.8786182403564453,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2050,22.516807556152344,22.176799774169922,0.3400077819824219,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2051,23.023130416870117,22.176799774169922,0.8463306427001953,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2052,23.012495040893555,22.176799774169922,0.8356952667236328,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2053,23.476058959960938,22.176799774169922,1.2992591857910156,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2054,23.222862243652344,22.176799774169922,1.0460624694824219,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2055,22.613069534301758,22.176799774169922,0.43626976013183594,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2056,23.36850929260254,22.176799774169922,1.1917095184326172,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2057,23.2039852142334,22.176799774169922,1.0271854400634766,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2058,23.050697326660156,22.176799774169922,0.8738975524902344,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2059,23.44856834411621,22.176799774169922,1.271768569946289,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2060,23.363576889038086,22.176799774169922,1.186777114868164,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2061,23.237396240234375,22.176799774169922,1.0605964660644531,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2062,24.046777725219727,22.176799774169922,1.8699779510498047,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2063,22.14405632019043,22.176799774169922,-0.03274345397949219,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2064,22.773542404174805,22.176799774169922,0.5967426300048828,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2065,22.9378662109375,22.176799774169922,0.7610664367675781,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2066,23.17207145690918,22.176799774169922,0.9952716827392578,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2067,22.81524658203125,22.176799774169922,0.6384468078613281,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2068,23.280744552612305,22.176799774169922,1.1039447784423828,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2069,23.105520248413086,22.176799774169922,0.9287204742431641,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2070,22.802766799926758,22.176799774169922,0.6259670257568359,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2071,23.55116844177246,22.176799774169922,1.374368667602539,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2072,23.503952026367188,22.176799774169922,1.3271522521972656,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2073,23.6450138092041,22.176799774169922,1.4682140350341797,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2074,23.324216842651367,22.176799774169922,1.1474170684814453,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2075,22.9635066986084,22.176799774169922,0.7867069244384766,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2076,22.88657569885254,22.176799774169922,0.7097759246826172,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2077,23.724885940551758,22.176799774169922,1.548086166381836,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2078,22.7453670501709,22.176799774169922,0.5685672760009766,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2079,22.384065628051758,22.176799774169922,0.20726585388183594,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2080,23.25847816467285,22.176799774169922,1.0816783905029297,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2081,23.58501434326172,22.176799774169922,1.4082145690917969,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2082,22.233266830444336,22.176799774169922,0.05646705627441406,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2083,22.76399803161621,22.176799774169922,0.5871982574462891,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2084,21.92670440673828,22.176799774169922,-0.2500953674316406,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2085,22.937028884887695,22.176799774169922,0.7602291107177734,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2086,23.14429473876953,22.176799774169922,0.9674949645996094,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2087,23.982406616210938,22.176799774169922,1.8056068420410156,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2088,23.2469539642334,22.176799774169922,1.0701541900634766,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2089,22.82648277282715,22.176799774169922,0.6496829986572266,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2090,22.867597579956055,22.176799774169922,0.6907978057861328,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2091,23.656248092651367,22.176799774169922,1.4794483184814453,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2092,23.662933349609375,22.176799774169922,1.4861335754394531,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2093,23.347671508789062,22.176799774169922,1.1708717346191406,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2094,23.300447463989258,22.176799774169922,1.123647689819336,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2095,22.75535011291504,22.176799774169922,0.5785503387451172,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2096,24.599172592163086,22.176799774169922,2.422372817993164,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2097,23.14424705505371,22.176799774169922,0.9674472808837891,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2098,23.30670738220215,22.176799774169922,1.1299076080322266,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2099,23.342679977416992,22.176799774169922,1.1658802032470703,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Austin,TX,30.2672,-97.7431,2100,23.655179977416992,22.176799774169922,1.4783802032470703,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2015,23.678213119506836,23.00324249267578,0.6749706268310547,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2016,23.105268478393555,23.00324249267578,0.10202598571777344,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2017,23.35523223876953,23.00324249267578,0.35198974609375,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2018,23.611879348754883,23.00324249267578,0.6086368560791016,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2019,23.53920555114746,23.00324249267578,0.5359630584716797,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2020,22.922500610351562,23.00324249267578,-0.08074188232421875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2021,23.125259399414062,23.00324249267578,0.12201690673828125,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2022,23.67717933654785,23.00324249267578,0.6739368438720703,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2023,24.118436813354492,23.00324249267578,1.115194320678711,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2024,24.242477416992188,23.00324249267578,1.2392349243164062,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2025,24.26460075378418,23.00324249267578,1.2613582611083984,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2026,24.12909698486328,23.00324249267578,1.1258544921875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2027,23.654922485351562,23.00324249267578,0.6516799926757812,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2028,24.041658401489258,23.00324249267578,1.0384159088134766,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2029,23.596696853637695,23.00324249267578,0.5934543609619141,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2030,23.797325134277344,23.00324249267578,0.7940826416015625,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2031,24.119592666625977,23.00324249267578,1.1163501739501953,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2032,23.92957305908203,23.00324249267578,0.92633056640625,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2033,23.80767059326172,23.00324249267578,0.8044281005859375,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2034,23.978103637695312,23.00324249267578,0.9748611450195312,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2035,24.279855728149414,23.00324249267578,1.2766132354736328,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2036,23.949190139770508,23.00324249267578,0.9459476470947266,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2037,24.89313316345215,23.00324249267578,1.8898906707763672,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2038,24.377975463867188,23.00324249267578,1.3747329711914062,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2039,23.38432502746582,23.00324249267578,0.38108253479003906,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2040,24.074357986450195,23.00324249267578,1.071115493774414,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2041,25.49267578125,23.00324249267578,2.4894332885742188,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2042,24.39063835144043,23.00324249267578,1.3873958587646484,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2043,23.846153259277344,23.00324249267578,0.8429107666015625,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2044,25.1202392578125,23.00324249267578,2.1169967651367188,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2045,24.478551864624023,23.00324249267578,1.4753093719482422,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2046,23.72705841064453,23.00324249267578,0.72381591796875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2047,24.482664108276367,23.00324249267578,1.479421615600586,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2048,23.444501876831055,23.00324249267578,0.44125938415527344,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2049,24.36603546142578,23.00324249267578,1.36279296875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2050,24.10780906677246,23.00324249267578,1.1045665740966797,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2051,24.450881958007812,23.00324249267578,1.4476394653320312,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2052,24.52234649658203,23.00324249267578,1.51910400390625,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2053,24.27461051940918,23.00324249267578,1.2713680267333984,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2054,24.57135009765625,23.00324249267578,1.5681076049804688,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2055,23.820261001586914,23.00324249267578,0.8170185089111328,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2056,24.53814697265625,23.00324249267578,1.5349044799804688,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2057,23.731042861938477,23.00324249267578,0.7278003692626953,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2058,23.938478469848633,23.00324249267578,0.9352359771728516,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2059,24.423460006713867,23.00324249267578,1.420217514038086,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2060,23.98968505859375,23.00324249267578,0.9864425659179688,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2061,24.056745529174805,23.00324249267578,1.0535030364990234,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2062,24.975671768188477,23.00324249267578,1.9724292755126953,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2063,24.56775665283203,23.00324249267578,1.56451416015625,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2064,24.392663955688477,23.00324249267578,1.3894214630126953,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2065,24.753814697265625,23.00324249267578,1.7505722045898438,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2066,24.72087860107422,23.00324249267578,1.7176361083984375,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2067,24.396108627319336,23.00324249267578,1.3928661346435547,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2068,24.43067169189453,23.00324249267578,1.42742919921875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2069,24.361419677734375,23.00324249267578,1.3581771850585938,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2070,24.362794876098633,23.00324249267578,1.3595523834228516,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2071,24.55497932434082,23.00324249267578,1.551736831665039,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2072,24.701074600219727,23.00324249267578,1.6978321075439453,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2073,25.000022888183594,23.00324249267578,1.9967803955078125,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2074,24.425079345703125,23.00324249267578,1.4218368530273438,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2075,24.084623336791992,23.00324249267578,1.081380844116211,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2076,24.617612838745117,23.00324249267578,1.614370346069336,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2077,24.91484260559082,23.00324249267578,1.911600112915039,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2078,24.14302635192871,23.00324249267578,1.1397838592529297,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2079,23.104171752929688,23.00324249267578,0.10092926025390625,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2080,23.962987899780273,23.00324249267578,0.9597454071044922,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2081,23.838157653808594,23.00324249267578,0.8349151611328125,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2082,23.948074340820312,23.00324249267578,0.9448318481445312,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2083,24.2647705078125,23.00324249267578,1.2615280151367188,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2084,23.53046226501465,23.00324249267578,0.5272197723388672,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2085,23.56407928466797,23.00324249267578,0.5608367919921875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2086,23.878602981567383,23.00324249267578,0.8753604888916016,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2087,24.330385208129883,23.00324249267578,1.3271427154541016,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2088,24.482698440551758,23.00324249267578,1.4794559478759766,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2089,24.1397647857666,23.00324249267578,1.1365222930908203,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2090,23.77484130859375,23.00324249267578,0.7715988159179688,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2091,23.986482620239258,23.00324249267578,0.9832401275634766,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2092,24.046499252319336,23.00324249267578,1.0432567596435547,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2093,23.769813537597656,23.00324249267578,0.766571044921875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2094,24.644119262695312,23.00324249267578,1.6408767700195312,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2095,23.819307327270508,23.00324249267578,0.8160648345947266,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2096,24.480743408203125,23.00324249267578,1.4775009155273438,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2097,24.431856155395508,23.00324249267578,1.4286136627197266,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2098,24.171669006347656,23.00324249267578,1.168426513671875,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2099,23.982126235961914,23.00324249267578,0.9788837432861328,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Jacksonville,FL,30.3322,-81.6557,2100,23.604093551635742,23.00324249267578,0.6008510589599609,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2015,21.42042350769043,21.480182647705078,-0.05975914001464844,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2016,21.24561882019043,21.480182647705078,-0.23456382751464844,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2017,21.572349548339844,21.480182647705078,0.09216690063476562,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2018,22.31053924560547,21.480182647705078,0.8303565979003906,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2019,21.479597091674805,21.480182647705078,-0.0005855560302734375,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2020,20.89118003845215,21.480182647705078,-0.5890026092529297,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2021,20.95954704284668,21.480182647705078,-0.5206356048583984,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2022,22.457612991333008,21.480182647705078,0.9774303436279297,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2023,20.937875747680664,21.480182647705078,-0.5423069000244141,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2024,22.07999610900879,21.480182647705078,0.5998134613037109,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2025,21.5560302734375,21.480182647705078,0.07584762573242188,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2026,21.902809143066406,21.480182647705078,0.4226264953613281,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2027,22.17399024963379,21.480182647705078,0.6938076019287109,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2028,22.00428581237793,21.480182647705078,0.5241031646728516,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2029,21.484201431274414,21.480182647705078,0.0040187835693359375,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2030,22.6594181060791,21.480182647705078,1.1792354583740234,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2031,23.115297317504883,21.480182647705078,1.6351146697998047,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2032,21.661436080932617,21.480182647705078,0.18125343322753906,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2033,21.37799835205078,21.480182647705078,-0.10218429565429688,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2034,21.59659767150879,21.480182647705078,0.11641502380371094,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2035,22.45200538635254,21.480182647705078,0.9718227386474609,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2036,21.919443130493164,21.480182647705078,0.43926048278808594,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2037,23.503868103027344,21.480182647705078,2.0236854553222656,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2038,22.832679748535156,21.480182647705078,1.3524971008300781,1995-2014
CESM2,r4i1p1f1,ssp126,Low emissions,SSP126,Fort Worth,TX,32.7555,-97.3308,2039,21.125869750976562,21.480182647705078,-0.3543128967285156,1995-2014
